상호명,상가업소번호,지점명,건물명,경도,위도
보정이네고등어,20518687,,,129.3090265,35.42706417
보창,23716408,,,129.3584225,35.57479305
보컬디자인스튜디오,16719963,,,129.3445729,35.56462844
보탬,25094011,,,129.3519253,35.55513661
보탬절전시스템,28000061,,,129.3319898,35.54413725
보통의하루,16991974,,,129.436502,35.6294701
보피,17150148,,,129.3108605,35.56379199
보하중고철재,20778672,,,129.3418487,35.53685354
보해,17116563,,,129.3412979,35.55609352
보해미용실,20750967,,,129.3376689,35.51689093
보해분식,12463428,,,129.1258774,35.56316484
보헤미안,24323593,,,129.1261774,35.56410843
보헤시안,24866933,,라인에이미아파트,129.3193034,35.5775259
보현농장,24803570,,,129.3216037,35.34619499
보현다방,11977252,,,129.3374867,35.56170593
보현미돈애돈해운대진대구탕찜,28119248,,,129.3591305,35.5572728
보현부동산,22251427,,,129.3107156,35.53999001
보현수지,22165055,,,129.342197,35.55180232
보화스위스귀금속매입,21674612,울산남구점,삼성테스코홈플러스울산남구점,129.3227336,35.5264473
보화스위스귀금속매입센터울,25015057,,홈플러스울산점,129.3348731,35.56440275
보화아트,24587451,,,129.3901627,35.53589165
보화이불커튼,22167888,,,129.3897923,35.53487745
복간판,22222075,,복성자동차서비스,129.2085599,35.4643542
복권나라,16678596,,로얄퀸,129.413946,35.47923869
복권방,15644310,,,129.3336617,35.56319039
복권방,16652853,,,129.3080505,35.57482746
복권방,22169376,다운점,,129.2672898,35.56311323
복권판매점,22279396,,,129.3109955,35.54498924
복권판매점,16794562,,베스트플렌트편의점,129.3324399,35.52401507
복그니헤어,16378085,,,129.4273856,35.54194613
복기국수,15955139,,,129.429608,35.49627805
복기불닭발,19935116,,,129.3211246,35.5345587
복기할매불닭발,15982781,,,129.3425263,35.56956334
복길네수산,26185078,,,129.3182473,35.39349756
복길네횟집,20538106,,,129.3591984,35.36420126
복누리돼지국밥,13649652,,,129.35566,35.62818087
복대식당,16985888,,,129.3303961,35.55514177
복덕상회,22223226,,,129.332274,35.55398538
복덩이네,12335718,,,129.3143909,35.39936218
복덩이칼국수김밥,20618030,,,129.3193053,35.52580887
복돈우리돼지국밥,17052089,전하점,,129.4306036,35.51264287
복돈이푸줏간삼산점,25543337,삼산점,,129.331072,35.53998334
복동족발,12127847,,,129.3585121,35.6434166
복돼지공인중개사사무소,14343078,,,129.4268794,35.51274106
복돼지국밥,12081546,,,129.3090055,35.53789952
복돼지식당,17128752,,,129.4140212,35.48605168
복드림공인중개사,25230625,,삼익세라믹,129.2992776,35.55281326
복드림생활용품할인마트,14188455,,하얀빌라트,129.3445782,35.55570548
복면가왕,11921610,,,129.4244984,35.49526594
복받은복권당,25598684,,,129.3179026,35.55531503
복복공인중개사사무소,21076810,,,129.2972568,35.53553886
복사기와프린터,17241193,,,129.3231927,35.5557438
복사랑샤브샤브칼국수,15356867,,,129.2610966,35.54941512
복산뒷고기,26188684,,,129.3230394,35.55983741
복산세운우편취급국,21561585,,,129.3324062,35.5673052
복산세탁빨래방,23156690,,,129.3338284,35.55394116
복산왕갈비숯불,23158989,,,129.327295,35.56171942
복산으뜸공인중개사사무소,16687741,,복산아이파크,129.3293055,35.56390547
복산이용원,23148627,,,129.3233876,35.5588782
복산자동차정비공업사,24527969,,,129.3289397,35.5664692
복산종합전기,16331599,,,129.3557943,35.56416927
복산철물,22199762,,,129.3301812,35.5621653
복산초교공영주차장,28508245,,복산초등학교,129.3245677,35.55954122
복산초장,26188129,,농수산물도매시장,129.34178,35.538026
복성가든,12538909,,,129.116706,35.53259591
복성상사,24455244,,,129.3230939,35.55912478
복성장여관,22042911,,,129.334207,35.5228689
복성주차장,16494786,,,129.4565449,35.60913084
복성청과,12022792,,,129.420199,35.49957979
복순이식당,12554170,,,129.4239171,35.48480867
복슈퍼,24048087,,,129.3148663,35.56119767
복식당,20697197,,,129.1595909,35.64372952
복싱마스터,16508033,,,129.3388299,35.56553057
복어국물에오뎅이빠지다,12502213,,,129.3071266,35.55665813
복음당,26977434,,,129.3285214,35.55649637
복음상회,22873746,,,129.3100152,35.54235004
복음식당,26187338,,,129.309735,35.54411064
복이네,26187709,,일산수산물판매센타,129.4350647,35.50006182
복이찜닭,16463556,,울주상남골드클래스,129.3039263,35.48362329
복있는공인중개사사무소,16303415,,현대프리빌,129.2594212,35.55088375
복있는덕방공인중개사사무소,16517996,,,129.3078893,35.54725822
복조래분식,19936500,,,129.4311745,35.5149975
복조리농산,24781899,,동영빌라,129.359676,35.6247828
복조리해물횟집,22939518,,,129.4400337,35.64173041
복주머니보쌈,23431302,,춘기빌딩,129.357542,35.55857055
복지당,11762942,,,129.3182159,35.52391901
복지당,22819830,,,129.3181958,35.5240364
복지떡방앗간,19934130,,,129.237261,35.57005883
복지마트싱싱푸드,25118371,,현대자동차사택,129.3910186,35.54139774
복진토탈인테리어,24882812,,,129.3199925,35.57985273
복참치,11762742,,,129.3097443,35.43262658
복천김밥,17082698,,,129.3180646,35.54634525
복천지,12627723,,,129.3147147,35.53637729
복천지,23853580,,,129.3102378,35.53501997
복풍루,19933550,,회야리버아파트,129.2932719,35.45826659
복호회센타,22110707,,,129.2632303,35.55185337
본,16519163,,,129.3523541,35.6304983
본가,16198176,망성한우,,129.2302291,35.58633642
본가,16480449,시골밥상,,129.3181812,35.55549225
본가갈비,26974991,,,129.3227332,35.53515396
본가게장,16539642,,,129.3450696,35.5593683
본가굴국밥,26196714,,,129.3656363,35.58967307
본가굴국밥,25827990,울산본점,,129.2775496,35.55485709
본가굴국밥,12633307,,,129.1118389,35.5538492
본가굴국밥,14220158,,,129.3228691,35.54007361
본가굴국밥,15669541,,,129.3231155,35.5389623
본가굴국밥집,28480263,,,129.2775496,35.55485709
본가굴국밥해물샤브&숲샘,14077046,,,129.3477581,35.56051898
본가기사식당,15422256,,,129.1837574,35.4558931
본가김해뒷고기,26199848,,(주)SJ시스텍,129.3143241,35.63803048
본가돼지,22146429,,,129.432687,35.52566894
본가뒷고기,19937267,,선우시장선화아파트,129.3421918,35.57133362
본가밀면,20653074,,,129.36773,35.58172693
본가밥상,17273061,,,129.353172,35.62858739
본가불닭,22870173,,,129.338391,35.54046114
본가삼일막창,22926361,,,129.3443674,35.56949776
본가손두부,26199263,,,129.4457188,35.6140831
본가숯불목살구이,25802681,숯불목살구이,,129.3166489,35.55621201
본가숯불목살구이,22864114,,,129.3165954,35.55631174
본가스마일,20815958,,,129.0928902,35.55303999
본가어탕,16769437,,,129.4292822,35.50214938
본가어탕,12494480,,,129.2933772,35.5596906
본가어탕,11785716,,,129.309865,35.51343759
본가어탕달동점,12114904,달동점,,129.3361309,35.53384357
본가왕십리곱창,22922123,,,129.3343513,35.53824363
본가진미간장게장,23512927,진미간장게장,,129.3302816,35.54487715
본가찜닭,26973713,,,129.2598201,35.54254242
본가참나무숯불치킨,22915775,,,129.3185944,35.55512721
본가참숯뒷고기,20263869,,,129.2747902,35.55124499
본가참숯뒷고기,23353037,,,129.313476,35.43388395
본가춘천닭갈비앤드부대찌개,12107983,,,129.3387372,35.57985329
본가한우곱창,26194020,한우곱창,,129.2733209,35.5524863
본국어수학전문학원,24529418,,성안청구타운아파트,129.315996,35.57968913
본까스,25688994,현대백화점동구점,현대백화점,129.431348,35.52166505
본까쓰델리카페,19925745,,롯데호텔,129.3380743,35.53865303
본도시락,26197521,,,129.3208918,35.55532739
본도시락,17074326,울산대점,울산대이즈플레이스,129.2618178,35.54898396
본도시락,12671214,울산옥동점,,129.2898114,35.5347084
본도시락,17108582,삼산점,,129.3275618,35.54177959
본도시락,17156341,울산혁신점,,129.2938488,35.55883831
본도시락,16206183,울산중구청점,,129.3397757,35.55940021
본도시락,17206451,울산범서점,,129.2437418,35.56826162
본도시락식당,19905215,,,129.2898114,35.5347084
본도시락울산달동야음점,12003555,울산달동야음점,,129.321087,35.52823191
본동네추어탕,15964291,,,129.1213465,35.57048979
본동네추어탕,19938276,,,129.1219411,35.57041215
본동네추어탕,15357418,군청점,,129.2882611,35.53636536
본동네추어탕,21836647,군청점,,129.2929855,35.53323231
본동소국밥,20352927,,,129.3430546,35.54040028
본동소막창식당,22910317,,,129.343121,35.54107552
본동신참치,14335034,,,129.3477532,35.54507069
본동회센타,19933184,,,129.3197722,35.34180747
본마사지,12338446,,,129.4313092,35.51699679
본미가,20516788,,,129.3180128,35.53981133
본부단란주점,22937834,,,129.3127834,35.53763313
본비빔밥,12457575,울산성남점,,129.3202671,35.5549016
본뼈감자탕,17134163,,,129.2406978,35.57044713
본뼈해장국,22534394,,,129.325945,35.55811103
본스치킨,28504894,울산호계점,,129.3536985,35.6336287
본스치킨,15646355,호계점,,129.3528691,35.63223201
본스타트레이닝센터,25496404,,,129.3215454,35.55349057
본스티커,12516791,,자동차부품기술연구소,129.3641691,35.65013035
본여우&본정,25030925,,,129.3297958,35.54417048
본우리반상,12337073,울산롯데점,롯데호텔,129.3380743,35.53865303
본우리반상,12067114,,울산역,129.1386517,35.5515169
본우리반상,12115193,울산롯데점,"롯데백화점,울산고속버스터미널",129.3387628,35.53894282
본자리감자탕,12649654,,,129.4298165,35.49062442
본전메기매운탕,19938960,,,129.3368649,35.53488095
본전문학원,20813477,,,129.2889684,35.53577195
본전추어탕,26979828,,,129.3365172,35.54383478
본정,26193532,야음점,대하미르빌,129.3223557,35.52760512
본정,21922089,,,129.3297958,35.54417048
본죽,20348859,신정점,,129.3113733,35.53297067
본죽,28485793,본죽&비빔밥울산신정시장점,,129.311101,35.54198673
본죽,20459930,남목점,,129.4265137,35.53941479
본죽,12184103,,,129.2656715,35.53946173
본죽,19940530,울산염포점,,129.3883633,35.53705703
본죽,21979401,본죽&비빔밥울산달동굿모닝,,129.3209055,35.53599418
본죽,15354433,,,129.2956706,35.53564605
본죽,20062961,삼산점,,129.334352,35.53961361
본죽,22561059,울산우정점,,129.3097408,35.55598983
본죽&비빔밥,15988908,울산매곡점,,129.351257,35.64467891
본죽&비빔밥,20685998,,,129.311101,35.54198673
본죽&비빔밥CAFE,12670090,울산호계점,문화청솔아파트,129.34941,35.63267639
본죽&비빔밥CAFE,17113529,명촌점,,129.3572431,35.55785287
본죽&비빔밥cafe,12534966,,,129.4379939,35.63572521
본죽&비빔밥CAFE,16593748,울산매곡점,,129.351257,35.64467891
본죽&비빔밥CAFE,16583503,울산월드점,,129.3575147,35.64254458
본죽&비빔밥달동굿모닝점,9154842,달동굿모닝점,,129.3209055,35.53599418
본죽명덕현대점명덕현대점,19939585,명덕현대점,,129.4325939,35.52291208
본죽앤비빔밥,26195007,,뉴백두랜트카,129.3650069,35.56103694
본죽앤비빔밥카페,12646169,달동굿모닝점,,129.3209055,35.53599418
본죽앤비빔밥카페,16002453,울산약사점,,129.3366481,35.56500498
본죽앤비빔밥카페,16006085,무거점,,129.261999,35.54084318
본죽앤비빔밥카페울산성남점,12641409,울산성남점,,129.3202671,35.5549016
본죽앤비빔밥카페울산신정시장점,12641407,울산신정시장점,,129.311101,35.54198673
본죽앤비빔밥카페울산야음점,12641159,울산야음점,대하미르빌주상복합아파트,129.3223557,35.52760512
본죽울산온양점,12546082,울산온양점,,129.2815107,35.41056754
본짬뽕,22828479,,,129.3297927,35.5406464
본찌돈가스전문점,26981140,,,129.3213249,35.55483594
본초불닭발,16068712,화봉점,,129.365406,35.58910787
본촌치킨,19934800,덕하점,,129.3061286,35.4916933
본테입시미술학원,15642675,,,129.3493851,35.64301448
본토돼지국밥,25586338,,,129.2885693,35.5514951
본헤어샵,26199827,,,129.3389524,35.56560131
볼노래타운노래방,16297970,,,129.335427,35.5379433
볼디니스출장세차,17201997,,현대빌리지,129.2958489,35.55289523
볼륨UP노래주점,11749000,,,129.3300812,35.52606004
볼륨노래연습장,20770537,,,129.331828,35.53635174
볼링장라운지텐핀,12496565,,현대예술관,129.4310302,35.52301176
볼빨간찜닭킹&전통가마실감자탕,16768926,,,129.3438919,35.62949343
볼트,16991925,,,129.3311408,35.53680998
봄,16115115,,,129.3457522,35.55665677
봄,17125170,,,129.4375562,35.63347723
봄,12086113,,,129.4308326,35.51560543
봄가을노래방,26995147,,,129.3215454,35.55349057
봄날수공예,16558819,,,129.2802171,35.55614471
봄날애견,20299408,,,129.3141511,35.53562633
봄날의곰,17155478,,,129.2547615,35.55123878
봄내,16408775,,,129.3634604,35.63962033
봄네일,16377092,,,129.3183856,35.57402987
봄뜰,25270637,,,129.1641642,35.46995523
봄미술,22804997,,신정현대프라자,129.3239181,35.53076059
봄밤헤어,17190967,,,129.3376164,35.56154225
봄배이브로이,23244122,,,129.3387775,35.5404929
봄베이모텔,12638730,,,129.3132067,35.53518597
봄봄뷰티샵,11927160,,,129.344073,35.58885196
봄봄아트미술교습소,24859201,,,129.3043847,35.53786848
봄봄초등학생옷,12259414,,,129.4287209,35.54262431
봄봄커피숍,11945197,,,129.351257,35.64467891
봄봄테이크아웃,16502792,울산대점,,129.2600351,35.54289168
봄봄테이크아웃,16317812,병영점,,129.3430393,35.56857521
봄봄테이크아웃,25338703,삼산점,울산폴리프라자,129.3379385,35.54043912
봄봄테이크아웃,16150221,상안점,쌍용아진아파트2차상가,129.3399406,35.6302044
봄봄테이크아웃,16368212,,,129.1214691,35.56503562
봄봄테이크아웃,16580002,공업탑점,,129.3099338,35.53259875
봄봄포차,17005315,,,129.4273842,35.48582223
봄비와달항아리,23199303,,한라백조아파트,129.3168683,35.52713339
봄샘1단지어린이집,28123741,,푸르지오,129.421658,35.50919752
봄샘2단지어린이집,10898565,,푸르지오,129.421658,35.50919752
봄샘아이파크어린이집,28202913,,전하아이파크,129.4220338,35.50987808
봄샘어린이집,28008834,,푸르지오,129.3052214,35.56092393
봄샘푸르지오어린이집,28177754,,울산신정푸르지오,129.3137192,35.54700556
봄순수전문미술학원,26984261,,,129.3125104,35.53982628
봄스식자재마트,16310309,울산매곡점,,129.3616852,35.63845973
봄스식자재마트반찬,17022178,,,129.3616852,35.63845973
봄스헤어,26194189,,신성미소지움2단지아파트,129.3185033,35.53070274
봄싹어린이집,28395268,,E편한세상강변,129.3462642,35.55561456
봄아뜨리에미술학원,24572560,,호반베르디움,129.2445494,35.57268774
봄아뜨리에미술학원,11847700,,호반베르디움,129.2464826,35.57143297
봄여름가을,16169625,,,129.4335477,35.48105337
봄여름가을겨울약다방,17145336,,,129.2571384,35.5473654
봄을켜다,17123149,,,129.3501234,35.56409772
봄이분식포차,17122420,,,129.3067815,35.53063204
봄이사진관,16450012,,,129.3006822,35.53393368
봄입시미술학원,24574034,,,129.2590507,35.55187906
봄파마,26192955,,효성삼환아파트,129.3587482,35.5914634
봄파마,16375391,,성원아파트,129.3638785,35.58687192
봄한복,20753227,,,129.3404196,35.54507132
봄헤어,16376294,,,129.2926836,35.40975445
봄호프,26195022,,쌍용아진그린타운4차,129.3353629,35.63109344
봉계갈비찜,21882538,,,129.3318333,35.53334131
봉계농장,15972867,,삼산동꼭지쌈밥,129.3365569,35.53692132
봉계누렁소숯불,16064441,,,129.1975961,35.71318155
봉계매운탕,16276083,,,129.2004575,35.71238694
봉계미용실,25241234,,경북철물건재,129.1987128,35.7132155
봉계민물매운탕,12569731,,,129.2004575,35.71238694
봉계민물매운탕,20537457,,봉계매운탕식당,129.1993445,35.71407445
봉계소머리국밥,26191840,,우황숯불고기,129.2001411,35.71339955
봉계손칼국수,17152006,,성주식당,129.1983526,35.71277745
봉계식육점,24476817,,,129.2023749,35.70981712
봉계식육점,23956495,,,129.2042921,35.7064992
봉계식육타운,19938736,,,129.2682888,35.55090796
봉계자연숯불식당,16041230,,자연숯불고기,129.1969501,35.71136735
봉계재래시장,25857674,,복날찜닭,129.1994798,35.7135143
봉계전통숯불구이,25898761,,봉계전통숯불고기,129.1998909,35.71366342
봉계진원숯불고기,25690796,,,129.2088608,35.70243361
봉계창포숯불구이,26197542,,,129.3183399,35.54564824
봉계충남숯불갈비,26195301,,,129.3305477,35.53561779
봉계치킨,16679794,,,129.1987226,35.71313428
봉계카센타,21116755,,봉계카센타,129.2005212,35.71295412
봉계털보숯불고기,21833987,,,129.1894786,35.70609673
봉계토속음식,26197807,,성주식당,129.1983526,35.71277745
봉계한우국밥,16316187,,금오갈비,129.1027458,35.53013754
봉계한우마을식육점,12672756,삼산2호점,,129.3447513,35.54163418
봉계한우식육점,24621537,,,129.4277071,35.50220409
봉계한우암소집,16750491,,,129.3335998,35.53680985
봉계한우참숯갈비,26194057,,,129.3227443,35.54120162
봉계황가숯불고기,25631979,,,129.1988561,35.71393511
봉구버거,23277227,,리버스위트,129.3085975,35.55486659
봉구비어,16601615,울산무거동점,,129.2738176,35.55112007
봉구비어,16714859,매곡동점,드림인시티에일린의뜰2차,129.3629264,35.63612937
봉구비어,16413946,울산구영점,,129.2402663,35.57537274
봉구비어,23056315,,,129.3218785,35.55564104
봉구비어울산,15641480,옥교점,,129.3218785,35.55564104
봉구세차장,25138200,,,129.2903174,35.40842775
봉구스밥버거,23460145,,,129.3094103,35.53227095
봉구스밥버거,12338293,상안점,쌍용아진그린타운,129.3391519,35.63057369
봉구스밥버거,23441353,병영점,,129.3464606,35.56801429
봉구스밥버거,23407893,혁신유곡점,,129.295594,35.56036081
봉구스밥버거,12455926,상안점,쌍용아진아파트2차상가,129.3399406,35.6302044
봉구스밥버거,20084784,태화점,,129.2947663,35.55210469
봉구스밥버거,25381146,,신복현대아파트,129.2544147,35.55162995
봉구스밥버거달동점,12002150,달동점,달동삼성아파트,129.3223586,35.53315716
봉구스밥버거달동현대점,26198003,달동현대점,달동현대1차아파트,129.3350663,35.54079543
봉구스밥버거무거점,11846736,무거점,신복현대아파트,129.2532661,35.55153374
봉구스밥버거천상점,26196986,천상점,,129.2278681,35.56322376
봉구식당,28501749,울산달동점,,129.3330312,35.53709554
봉구통닭,16715616,,,129.2949762,35.55897943
봉구헤어,23309350,,,129.3549392,35.64434011
봉기산업도갤러리앤커피,25977273,,,129.3039956,35.34989245
봉대산가든앞,20326361,,,129.4555563,35.55208236
봉덕치과기공소,21066490,,,129.3161859,35.5461044
봉래정,9106928,,봉래정,129.1597546,35.52423089
봉림수산,26196582,,동원맨션,129.310307,35.55554203
봉봉,24924416,,,129.3400887,35.53579154
봉봉광고사,20798609,,,129.3176825,35.52972928
봉봉노래방,26988674,,,129.3173276,35.53904369
봉봉민물매운탕,26193759,,,129.2059768,35.65104326
봉봉민물매운탕,25884306,,,129.2064621,35.65100235
봉봉비어,16714872,,,129.2584832,35.55720274
봉봉상회,16657722,,울산신정푸르지오,129.3137516,35.54696015
봉봉식당,20351074,,다전부동산,129.2093417,35.64716995
봉봉직화구이,17157803,,양우내안애팰리스,129.3053364,35.53739851
봉봉커피,26197393,,,129.3207,35.529507
봉봉헤어,16266466,,,129.4260564,35.50796489
봉빵99,16072254,,,129.4369264,35.63529633
봉생반점,14255350,,청일행복마을,129.3146993,35.56042437
봉수아피자,16138443,울산무거점,,129.2614158,35.54725764
봉수아피자,14235523,,,129.3142518,35.53774331
봉수제비,12512546,,,129.305339,35.55865136
봉순이국수,16722922,,,129.3484096,35.64409794
봉슈니네밥집,26197421,,,129.3094518,35.43564919
봉앤봉미장,23138126,,한솔그린빌라,129.3448954,35.5826058
봉앤봉미장,24323598,,,129.3468992,35.58103319
봉앤봉헤어,20849826,,한솔그린빌라,129.3448954,35.5826058
봉여사네찜나라,12095638,,BLESSHOUSE,129.4272416,35.49084418
봉오리,16605633,울산달동점,,129.3329037,35.54138718
봉우김밥,17046808,,,129.3083067,35.54171965
봉월로돼지국밥,23402641,,신정동협성휴포레,129.3052126,35.53792261
봉월식당,26194747,,,129.1988115,35.71316945
봉월침구,22448352,,성남프라자,129.31757,35.55453453
봉이네,12503010,,,129.2936286,35.53482975
봉이네추어탕,12000311,,,129.4573446,35.55704489
봉자떡볶이,16773873,,,129.3182761,35.53703242
봉재시짜장면짬뽕리,16492848,,,129.3462024,35.5591754
봉전복,16441607,,,129.3000671,35.53544551
봉주콜라텍,16721725,,,129.3555498,35.62230568
봉쥬르,24978638,,,129.1164069,35.55158972
봉찬이네,12626358,,,129.3175771,35.53002787
봉창이칼국수,20446732,,현대백화점,129.431348,35.52166505
봉창이해물칼국수,26197500,,옥현주공3단지아파트,129.2589991,35.53799033
봉창이해물칼국수,25714947,,,129.3408155,35.62905002
봉창이해물칼국수,11843006,,옥현주공3단지아파트,129.2589991,35.53799033
봉천동국물떡볶이,17084030,,,129.3392611,35.56028921
봉천동국물떡볶이,16502888,,,129.2618085,35.55261635
봉천부동산투자개발,15990380,,,129.3183149,35.57644614
봉초밥,15963790,,,129.0965865,35.59523366
봉추찜닭,15641117,,달동삼정그린코아,129.3205166,35.53850408
봉추찜닭,20283348,울산태화대공원점,,129.2999212,35.5510037
봉추찜닭,17091020,울산호계점,,129.3544321,35.62868138
봉추찜닭,16104521,병영점,,129.3462747,35.56877346
봉통신,20758899,,삼환힐파크아파트,129.334558,35.52142292
봉평메밀국수,20624783,,,129.3698883,35.58665955
봉평메밀막국수,24648622,,,129.3064093,35.49201474
봉평숯불갈비,25656532,,현대위아울산2공장,129.3694656,35.56442934
봉평숯불갈비,21844301,,,129.3584963,35.55891131
봉핸드메이드,24912401,,,129.4235149,35.48449796
봉헤찌로,24311245,,,129.3298924,35.54668406
봉화상회,12300992,,,129.3285057,35.55621714
봉화숯불돼지갈비,26200034,,,129.11565,35.56223241
봉화식당,23316764,,,129.3079567,35.53714479
봉화어물전,12333879,,,129.4295632,35.53975722
봉화참숯뒷고기,16719097,,,129.2742988,35.55086262
봉황,22899960,,,129.3309561,35.53897516
봉황,23471218,,이조갈비,129.3521052,35.54285884
봉황삼계탕,25662798,,이조갈비,129.3521052,35.54285884
봉황삼계탕보리밥뷔페,15422213,,,129.3576713,35.56230949
봉황화장품,16449107,,,129.3547561,35.62367556
부가네얼큰이,12526269,,강남파크맨션,129.3159443,35.51713891
부강공인중개사,25424676,,,129.3123251,35.54537135
부강공인중개사사무소,16467874,,,129.3227431,35.5572449
부강숯불갈비쌈밥,22099846,,,129.4260973,35.54080771
부강지압물리치료원,12052538,,,129.2901897,35.55282072
부경,16215236,,,129.321315,35.53809876
부경,23156232,,,129.3236809,35.53914537
부경개발,23078794,,,129.3274379,35.54095175
부경공인중개사무소,14233986,,,129.2749681,35.41527865
부경공인중개사사무소,11966475,,,129.2751813,35.55644143
부경목재,25628171,,,129.1778991,35.43336286
부경묘지공사,22301685,,,129.1995899,35.45234778
부경밥집,26196992,,,129.3402246,35.55257235
부경샷시,22186794,,,129.342087,35.55380444
부경알엔티,28439595,울산지점,,129.3114749,35.53176181
부경애드산업,20789665,,,129.3512459,35.54291353
부경양돈농협,24930293,방어진점,,129.4262876,35.50919694
부경장어구이,17078858,,,129.3378949,35.54245853
부경전자유통,22309529,,,129.3234176,35.35218705
부경창호,24148408,,,129.342087,35.55380444
부경특수세탁,16747851,,,129.2657925,35.54786072
부곡농산,24433891,,,129.349898,35.63543789
부곡식당,26993275,,,129.3315384,35.52350227
부곡식당,20814709,,,129.3074827,35.48888455
부광가든,19933967,,출강식당,129.162203,35.52199005
부광건설,23162465,,굴화강변월드메르디앙,129.2597655,35.55597257
부광공인중개사,21683354,,,129.3409019,35.53562027
부광김밥,16969111,,,129.4283204,35.5082085
부광김밥,12541154,,,129.4293889,35.50443742
부광냉열기,26984511,,,129.325761,35.54024014
부광데코하우스,24361527,,,129.3260768,35.55607263
부광수산,28280787,,,129.3215263,35.53417575
부광숯불꼼장어,12438697,,,129.1180353,35.56957415
부광식당,23231128,,,129.0890915,35.59101131
부광전기,24454258,,울산산업공구월드,129.3426582,35.53580803
부광종합상사,16312166,,동산오피스텔,129.327772,35.54182234
부광커텐장식,21152685,,,129.3260768,35.55607263
부광토목기술,16270440,,(주)팜한농,129.3632383,35.51911028
부국장여관,22853596,,,129.4297178,35.50806576
부귀주단,16505679,,,129.3243611,35.55569492
부귀주단,15388864,,웨일즈빌에스,129.3259061,35.54771038
부길방앗간,26197866,,,129.313942,35.55592609
부길방앗간,19935184,,,129.313942,35.55592609
부길스킨케어,23317160,,,129.3195995,35.53435007
부길창호,15964002,,,129.3032441,35.48436974
부농풍선,17241443,,세양청구아파트,129.3495593,35.54558226
부담없는집,26199206,,,129.334207,35.5228689
부대마을부대찌개,17071873,,,129.3213249,35.55483594
부대마을부대찌개,17129730,호계점,,129.340342,35.63044329
부대마을부대찌개,17114990,무거점,무거한라2차아파트,129.2569885,35.55330663
부대마을부대찌개,17108460,범서점,,129.230355,35.56210781
부대마을부대찌개,17136791,남목점,,129.4251671,35.53934058
부돈대패,16409971,방어점,,129.423331,35.48468941
부동산,15640263,,,129.3355351,35.56307952
부동산,15642107,,,129.3473383,35.53873014
부동산,15641524,,(주)한국메달,129.3655488,35.56502356
부동산,15640386,,,129.3573887,35.57106431
부동산,15640252,,,129.3303851,35.54179354
부동산,15640361,,,129.2916456,35.55350815
부동산,15651590,,,129.3328926,35.53605156
부동산,15651594,,,129.3365834,35.55646134
부동산,15642491,,,129.3089526,35.48302808
부동산,15651593,,,129.3853453,35.54430215
부동산,15650354,,,129.3408643,35.53800014
부동산,15657682,,,129.3853869,35.54415746
부동산,15645747,,,129.2403431,35.56890953
부동산,15650840,,,129.3091576,35.50924515
부동산,13943621,,,129.3070495,35.54171526
부동산,15641525,,,129.3334004,35.63390919
부동산,15640259,,,129.2625545,35.547435
부동산,15651577,,,129.2597821,35.55703595
부동산,16652461,,달동현대1차아파트,129.3352022,35.54034327
부동산,16705007,,,129.430858,35.51766009
부동산,16708895,,,129.3139748,35.48692126
부동산,16722409,,,129.3208509,35.54005968
부동산,15641526,,,129.3374933,35.55280998
부동산,15651576,,,129.3159257,35.57337176
부동산,15354383,,,129.323276,35.54067302
부동산,15642508,,,129.260624,35.55655847
부동산,15650355,,,129.4324339,35.5244552
부동산,15640253,,,129.3188792,35.53952245
부동산,15650825,,,129.2436162,35.56869554
부동산,15645731,,신성기공,129.3573116,35.63902283
부동산,13945365,,,129.3238943,35.53736745
부동산,17227101,,,129.3409488,35.56029748
부동산/안길상,15641645,,,129.1278253,35.53843221
부동산119부동산중개사무소,17193484,,,129.3377455,35.53744893
부동산123,21149913,,신치과의원,129.2088651,35.46487392
부동산1번지공인중개사사무소,14239931,,,129.2442632,35.5698786
부동산김석원,16705002,,,129.320299,35.54204861
부동산김석원,16708918,,,129.3190893,35.54359407
부동산김영자,16704971,,,129.3366767,35.52154367
부동산나라,14264146,,동문아뮤티,129.3253644,35.54227244
부동산나라공인중개사사무소,22255325,,동문아뮤티,129.3252686,35.5424808
부동산닷컴부동산중개사무소,14344842,,,129.3462929,35.54281572
부동산루,20727696,,,129.3426909,35.54041334
부동산리치스,14236238,,주식회사동천씨엔디,129.4311551,35.51576384
부동산뱅크,11801904,,,129.4366381,35.6315234
부동산뱅크공인중개사사무소,21042490,,,129.3171316,35.54863576
부동산뱅크공인중개사사무소,14337831,,,129.3176131,35.57738215
부동산뱅크공인중개사사무소,14235119,,,129.4368046,35.63157549
부동산손승권,15656452,,,129.1819142,35.51736398
부동산오인환,16612280,,,129.1269278,35.53812513
부동산월드,25738891,,옥현주공3단지아파트,129.2587231,35.53938124
부동산월드공인중개사사무소,15655761,,옥현으뜸마을주공3단지아파트,129.2587231,35.53938124
부동산이유재,15642915,,E편한세상강변,129.3462642,35.55561456
부동산임대,15656480,,,129.2910071,35.40818604
부동산임대,15356788,,,129.2612773,35.54545646
부동산임대,15356874,,,129.3205981,35.52934588
부동산임대,15414362,,,129.3213142,35.55553006
부동산임대,15355447,,,129.3482232,35.53954945
부동산임대,15356809,,,129.3274796,35.54749478
부동산임대,15419076,,극동스타클래스,129.3241644,35.54507968
부동산임대,15414459,,,129.3211511,35.53550478
부동산임대,15353246,,,129.3275717,35.52765597
